evID,magnitude,ev_lat,ev_lon,ev_depth,strike,dip,rake,src_duration,ns,st_lat,st_lon,azimuth,rhypo,waveform_path,Z_pga,Z_pgv,Z_pgd,E_pga,E_pgv,E_pgd,N_pga,N_pgv,N_pgd,H_pga,H_pgv,H_pgd
Synthetic_4,6.146,1.951,2.181,1.500,324.224,34.177,128.024,3.752,PR.S96,2.284,3.181,71.535,117.147,synthetic_waveforms/Synthetic_4.mseed,-0.876,-0.354,-0.413,-0.985,-0.377,-0.468,-1.119,-0.344,-0.202,-0.964,-0.254,-0.183
Synthetic_4,6.146,1.951,2.181,1.500,324.224,34.177,128.024,3.752,PR.S97,2.507,3.181,60.908,127.137,synthetic_waveforms/Synthetic_4.mseed,-0.856,-0.290,-0.294,-1.003,-0.332,-0.336,-1.051,-0.510,-0.283,-0.965,-0.313,-0.244
Synthetic_4,6.146,1.951,2.181,1.500,324.224,34.177,128.024,3.752,PR.S98,2.729,3.181,52.082,140.803,synthetic_waveforms/Synthetic_4.mseed,-0.789,-0.222,-0.210,-0.956,-0.229,-0.313,-1.195,-0.538,-0.459,-0.905,-0.229,-0.298
Synthetic_4,6.146,1.951,2.181,1.500,324.224,34.177,128.024,3.752,PR.S99,2.951,3.181,44.953,157.188,synthetic_waveforms/Synthetic_4.mseed,-0.753,-0.179,-0.178,-1.086,-0.295,-0.387,-0.950,-0.450,-0.562,-0.857,-0.248,-0.330
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S0,-6.278,8.981,224.805,156.905,synthetic_waveforms/Synthetic_1.mseed,-1.176,-0.347,-0.462,-1.471,-0.738,-0.657,-1.445,-0.751,-0.679,-1.307,-0.594,-0.517
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S1,-6.056,8.981,231.940,140.497,synthetic_waveforms/Synthetic_1.mseed,-1.120,-0.299,-0.443,-1.421,-0.635,-0.519,-1.391,-0.610,-0.733,-1.255,-0.547,-0.452
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S2,-5.834,8.981,240.783,126.810,synthetic_waveforms/Synthetic_1.mseed,-1.057,-0.227,-0.347,-1.212,-0.537,-0.410,-1.386,-0.517,-0.478,-1.175,-0.446,-0.392
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S3,-5.612,8.981,251.440,116.803,synthetic_waveforms/Synthetic_1.mseed,-1.037,-0.201,-0.283,-1.214,-0.498,-0.368,-1.351,-0.440,-0.323,-1.169,-0.385,-0.317
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S4,-5.389,8.981,263.586,111.473,synthetic_waveforms/Synthetic_1.mseed,-1.013,-0.180,-0.250,-1.144,-0.459,-0.379,-1.316,-0.401,-0.252,-1.143,-0.395,-0.252
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S5,-5.167,8.981,276.321,111.493,synthetic_waveforms/Synthetic_1.mseed,-1.008,-0.201,-0.256,-1.158,-0.419,-0.456,-1.340,-0.420,-0.273,-1.148,-0.403,-0.271
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S6,-4.945,8.981,288.459,116.860,synthetic_waveforms/Synthetic_1.mseed,-1.036,-0.252,-0.283,-1.246,-0.450,-0.516,-1.472,-0.544,-0.385,-1.214,-0.446,-0.381
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S7,-4.723,8.981,299.103,126.896,synthetic_waveforms/Synthetic_1.mseed,-1.077,-0.300,-0.320,-1.251,-0.505,-0.579,-1.616,-0.776,-0.617,-1.224,-0.504,-0.542
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S8,-4.500,8.981,307.933,140.606,synthetic_waveforms/Synthetic_1.mseed,-1.151,-0.359,-0.372,-1.430,-0.576,-0.616,-1.500,-0.878,-0.850,-1.314,-0.555,-0.591
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S9,-4.278,8.981,315.057,157.031,synthetic_waveforms/Synthetic_1.mseed,-1.235,-0.452,-0.443,-1.550,-0.873,-0.781,-1.533,-0.711,-0.734,-1.391,-0.628,-0.637
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S10,-6.278,9.203,217.695,140.656,synthetic_waveforms/Synthetic_1.mseed,-1.202,-0.387,-0.500,-1.601,-0.717,-0.754,-1.424,-0.727,-0.629,-1.345,-0.621,-0.533
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S11,-6.056,9.203,224.822,122.076,synthetic_waveforms/Synthetic_1.mseed,-1.105,-0.289,-0.419,-1.369,-0.677,-0.585,-1.407,-0.676,-0.616,-1.241,-0.556,-0.450
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S12,-5.834,9.203,234.297,106.027,synthetic_waveforms/Synthetic_1.mseed,-1.053,-0.188,-0.293,-1.235,-0.592,-0.442,-1.411,-0.629,-0.632,-1.170,-0.502,-0.387
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S13,-5.612,9.203,246.671,93.821,synthetic_waveforms/Synthetic_1.mseed,-0.980,-0.142,-0.215,-1.137,-0.435,-0.339,-1.328,-0.591,-0.383,-1.098,-0.400,-0.308
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S14,-5.389,9.203,261.799,87.085,synthetic_waveforms/Synthetic_1.mseed,-0.940,-0.123,-0.173,-1.080,-0.369,-0.331,-1.271,-0.432,-0.249,-1.080,-0.342,-0.177
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S15,-5.167,9.203,278.128,87.101,synthetic_waveforms/Synthetic_1.mseed,-0.934,-0.145,-0.177,-1.114,-0.395,-0.435,-1.313,-0.403,-0.224,-1.097,-0.367,-0.176
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S16,-4.945,9.203,293.246,93.863,synthetic_waveforms/Synthetic_1.mseed,-0.988,-0.234,-0.253,-1.195,-0.454,-0.543,-1.421,-0.582,-0.343,-1.168,-0.416,-0.297
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S17,-4.723,9.203,305.607,106.090,synthetic_waveforms/Synthetic_1.mseed,-1.066,-0.338,-0.355,-1.275,-0.528,-0.591,-1.466,-0.693,-0.547,-1.204,-0.470,-0.425
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S18,-4.500,9.203,315.071,122.152,synthetic_waveforms/Synthetic_1.mseed,-1.158,-0.431,-0.412,-1.504,-0.770,-0.700,-1.465,-0.764,-0.780,-1.353,-0.657,-0.586
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S19,-4.278,9.203,322.188,140.741,synthetic_waveforms/Synthetic_1.mseed,-1.256,-0.483,-0.481,-1.634,-0.936,-0.817,-1.412,-0.642,-0.786,-1.399,-0.637,-0.723
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S20,-6.278,9.425,208.903,127.114,synthetic_waveforms/Synthetic_1.mseed,-1.252,-0.428,-0.566,-1.490,-0.567,-0.561,-1.459,-0.739,-0.601,-1.374,-0.556,-0.544
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S21,-6.056,9.425,215.378,106.183,synthetic_waveforms/Synthetic_1.mseed,-1.163,-0.295,-0.413,-1.489,-0.766,-0.779,-1.378,-0.694,-0.540,-1.293,-0.626,-0.487
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S22,-5.834,9.425,224.839,87.251,synthetic_waveforms/Synthetic_1.mseed,-1.062,-0.207,-0.299,-1.337,-0.648,-0.513,-1.293,-0.601,-0.502,-1.164,-0.473,-0.357
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S23,-5.612,9.425,238.896,71.915,synthetic_waveforms/Synthetic_1.mseed,-0.958,-0.116,-0.170,-1.132,-0.367,-0.349,-1.297,-0.618,-0.470,-1.063,-0.337,-0.289
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S24,-5.389,9.425,258.616,62.865,synthetic_waveforms/Synthetic_1.mseed,-0.865,-0.056,-0.101,-0.995,-0.240,-0.219,-1.120,-0.302,-0.224,-0.993,-0.220,-0.078
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S25,-5.167,9.425,281.330,62.876,synthetic_waveforms/Synthetic_1.mseed,-0.857,-0.108,-0.148,-1.028,-0.315,-0.283,-1.169,-0.321,-0.132,-1.009,-0.231,-0.045
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S26,-4.945,9.425,301.040,71.943,synthetic_waveforms/Synthetic_1.mseed,-0.935,-0.206,-0.227,-1.185,-0.486,-0.435,-1.400,-0.524,-0.300,-1.117,-0.368,-0.207
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S27,-4.723,9.425,315.085,87.290,synthetic_waveforms/Synthetic_1.mseed,-1.057,-0.332,-0.344,-1.480,-0.732,-0.550,-1.384,-0.665,-0.664,-1.276,-0.546,-0.450
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S28,-4.500,9.425,324.537,106.227,synthetic_waveforms/Synthetic_1.mseed,-1.216,-0.529,-0.531,-1.456,-0.745,-0.512,-1.508,-0.687,-0.758,-1.351,-0.618,-0.494
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S29,-4.278,9.425,331.006,127.162,synthetic_waveforms/Synthetic_1.mseed,-1.335,-0.617,-0.594,-1.666,-0.742,-0.521,-1.464,-0.732,-0.883,-1.441,-0.691,-0.484
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S30,-6.278,9.647,198.331,117.219,synthetic_waveforms/Synthetic_1.mseed,-1.389,-0.566,-0.683,-1.474,-0.505,-0.377,-1.535,-0.808,-0.651,-1.457,-0.496,-0.370
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S31,-6.056,9.647,203.081,94.108,synthetic_waveforms/Synthetic_1.mseed,-1.264,-0.412,-0.517,-1.425,-0.728,-0.455,-1.447,-0.694,-0.553,-1.367,-0.616,-0.429
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S32,-5.834,9.647,210.829,72.064,synthetic_waveforms/Synthetic_1.mseed,-1.117,-0.282,-0.340,-1.493,-0.851,-0.625,-1.304,-0.528,-0.478,-1.237,-0.506,-0.423
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S33,-5.612,9.647,224.855,52.454,synthetic_waveforms/Synthetic_1.mseed,-0.955,-0.087,-0.107,-1.212,-0.441,-0.369,-1.213,-0.533,-0.380,-1.062,-0.333,-0.224
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S34,-5.389,9.647,251.475,39.125,synthetic_waveforms/Synthetic_1.mseed,-0.786,0.015,0.012,-0.939,-0.063,-0.132,-0.931,-0.204,-0.137,-0.879,-0.028,0.012
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S35,-5.167,9.647,288.491,39.132,synthetic_waveforms/Synthetic_1.mseed,-0.753,-0.039,-0.030,-0.926,-0.332,-0.014,-1.017,-0.159,0.033,-0.918,-0.083,0.151
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S36,-4.945,9.647,315.099,52.468,synthetic_waveforms/Synthetic_1.mseed,-0.927,-0.242,-0.149,-1.319,-0.489,-0.205,-1.298,-0.629,-0.358,-1.158,-0.409,-0.118
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S37,-4.723,9.647,329.118,72.081,synthetic_waveforms/Synthetic_1.mseed,-1.147,-0.484,-0.396,-1.419,-0.503,-0.276,-1.394,-0.726,-0.559,-1.355,-0.501,-0.264
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S38,-4.500,9.647,336.863,94.126,synthetic_waveforms/Synthetic_1.mseed,-1.357,-0.635,-0.645,-1.426,-0.526,-0.342,-1.496,-0.863,-0.797,-1.383,-0.514,-0.341
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S39,-4.278,9.647,341.611,117.238,synthetic_waveforms/Synthetic_1.mseed,-1.524,-0.852,-0.844,-1.426,-0.524,-0.337,-1.608,-0.861,-0.949,-1.400,-0.505,-0.326
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S40,-6.278,9.870,186.303,111.945,synthetic_waveforms/Synthetic_1.mseed,-1.722,-0.865,-0.957,-1.341,-0.415,-0.262,-1.821,-1.106,-0.962,-1.339,-0.411,-0.261
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S41,-6.056,9.870,188.085,87.447,synthetic_waveforms/Synthetic_1.mseed,-1.593,-0.743,-0.817,-1.327,-0.447,-0.254,-1.675,-0.935,-0.843,-1.325,-0.428,-0.246
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S42,-5.834,9.870,191.253,63.116,synthetic_waveforms/Synthetic_1.mseed,-1.406,-0.554,-0.589,-1.190,-0.382,-0.231,-1.521,-0.728,-0.732,-1.181,-0.376,-0.215
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S43,-5.612,9.870,198.352,39.259,synthetic_waveforms/Synthetic_1.mseed,-1.195,-0.343,-0.292,-1.066,-0.336,-0.139,-1.318,-0.365,-0.266,-1.052,-0.254,-0.132
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S44,-5.389,9.870,224.871,17.894,synthetic_waveforms/Synthetic_1.mseed,-0.651,0.142,0.226,-0.831,-0.101,0.101,-1.087,-0.221,0.104,-0.786,-0.008,0.253
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S45,-5.167,9.870,315.114,17.895,synthetic_waveforms/Synthetic_1.mseed,-0.754,-0.065,-0.218,-0.795,0.249,0.575,-0.844,0.175,0.545,-0.670,0.360,0.710
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S46,-4.945,9.870,341.628,39.261,synthetic_waveforms/Synthetic_1.mseed,-1.223,-0.602,-0.415,-0.886,-0.111,0.033,-1.426,-0.643,-0.243,-0.874,-0.105,0.041
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S47,-4.723,9.870,348.727,63.118,synthetic_waveforms/Synthetic_1.mseed,-1.596,-0.951,-0.837,-1.089,-0.280,-0.125,-1.782,-0.988,-0.794,-1.081,-0.272,-0.125
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S48,-4.500,9.870,351.894,87.449,synthetic_waveforms/Synthetic_1.mseed,-1.827,-1.128,-1.134,-1.250,-0.406,-0.231,-2.021,-1.221,-1.161,-1.244,-0.404,-0.230
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S49,-4.278,9.870,353.677,111.947,synthetic_waveforms/Synthetic_1.mseed,-2.088,-1.397,-1.564,-1.313,-0.406,-0.261,-2.218,-1.470,-1.389,-1.311,-0.405,-0.260
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S50,-6.278,10.092,173.697,111.945,synthetic_waveforms/Synthetic_1.mseed,-2.126,-1.324,-1.448,-1.320,-0.391,-0.241,-2.122,-1.511,-1.315,-1.318,-0.390,-0.240
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S51,-6.056,10.092,171.915,87.447,synthetic_waveforms/Synthetic_1.mseed,-1.898,-1.084,-1.323,-1.302,-0.412,-0.222,-1.989,-1.205,-1.112,-1.297,-0.407,-0.220
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S52,-5.834,10.092,168.747,63.116,synthetic_waveforms/Synthetic_1.mseed,-1.631,-0.796,-0.960,-1.148,-0.341,-0.181,-1.770,-0.978,-0.833,-1.141,-0.336,-0.177
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S53,-5.612,10.092,161.648,39.259,synthetic_waveforms/Synthetic_1.mseed,-1.348,-0.498,-0.490,-0.987,-0.247,-0.063,-1.425,-0.454,-0.281,-0.976,-0.221,-0.058
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S54,-5.389,10.092,135.129,17.894,synthetic_waveforms/Synthetic_1.mseed,-0.705,0.104,0.190,-0.940,-0.069,0.190,-0.947,-0.068,0.166,-0.797,0.081,0.313
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S55,-5.167,10.092,44.886,17.895,synthetic_waveforms/Synthetic_1.mseed,-0.689,0.041,-0.063,-0.796,0.223,0.558,-0.835,0.202,0.558,-0.664,0.363,0.709
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S56,-4.945,10.092,18.372,39.261,synthetic_waveforms/Synthetic_1.mseed,-1.104,-0.436,-0.298,-0.951,-0.162,0.004,-1.256,-0.638,-0.220,-0.938,-0.162,0.041
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S57,-4.723,10.092,11.273,63.118,synthetic_waveforms/Synthetic_1.mseed,-1.382,-0.692,-0.622,-1.127,-0.321,-0.150,-1.554,-0.820,-0.749,-1.118,-0.308,-0.145
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S58,-4.500,10.092,8.106,87.449,synthetic_waveforms/Synthetic_1.mseed,-1.563,-0.812,-0.821,-1.276,-0.429,-0.256,-1.712,-1.049,-1.111,-1.270,-0.429,-0.256
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S59,-4.278,10.092,6.323,111.947,synthetic_waveforms/Synthetic_1.mseed,-1.704,-0.931,-0.936,-1.335,-0.430,-0.284,-1.811,-1.034,-1.142,-1.331,-0.426,-0.282
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S60,-6.278,10.314,161.669,117.219,synthetic_waveforms/Synthetic_1.mseed,-1.530,-0.724,-0.825,-1.427,-0.437,-0.311,-1.674,-0.953,-0.763,-1.409,-0.430,-0.303
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S61,-6.056,10.314,156.919,94.108,synthetic_waveforms/Synthetic_1.mseed,-1.389,-0.520,-0.690,-1.392,-0.601,-0.352,-1.567,-0.792,-0.635,-1.376,-0.542,-0.333
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S62,-5.834,10.314,149.171,72.064,synthetic_waveforms/Synthetic_1.mseed,-1.203,-0.382,-0.476,-1.479,-0.675,-0.470,-1.368,-0.594,-0.527,-1.305,-0.587,-0.435
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S63,-5.612,10.314,135.145,52.454,synthetic_waveforms/Synthetic_1.mseed,-1.014,-0.127,-0.168,-1.260,-0.589,-0.370,-1.240,-0.515,-0.397,-1.100,-0.398,-0.233
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S64,-5.389,10.314,108.525,39.125,synthetic_waveforms/Synthetic_1.mseed,-0.821,0.005,0.004,-0.946,-0.093,-0.123,-0.979,-0.256,-0.176,-0.886,-0.068,-0.072
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S65,-5.167,10.314,71.509,39.132,synthetic_waveforms/Synthetic_1.mseed,-0.756,-0.014,-0.066,-0.895,-0.308,-0.100,-0.951,-0.099,0.072,-0.890,-0.041,0.145
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S66,-4.945,10.314,44.901,52.468,synthetic_waveforms/Synthetic_1.mseed,-0.892,-0.185,-0.132,-1.242,-0.560,-0.292,-1.243,-0.497,-0.232,-1.093,-0.376,-0.110
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S67,-4.723,10.314,30.882,72.081,synthetic_waveforms/Synthetic_1.mseed,-1.081,-0.368,-0.337,-1.467,-0.581,-0.354,-1.335,-0.598,-0.592,-1.260,-0.516,-0.299
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S68,-4.500,10.314,23.137,94.126,synthetic_waveforms/Synthetic_1.mseed,-1.254,-0.527,-0.532,-1.521,-0.609,-0.418,-1.421,-0.736,-0.817,-1.418,-0.603,-0.415
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S69,-4.278,10.314,18.389,117.238,synthetic_waveforms/Synthetic_1.mseed,-1.390,-0.638,-0.626,-1.496,-0.620,-0.412,-1.514,-0.731,-0.862,-1.420,-0.570,-0.398
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S70,-6.278,10.536,151.097,127.114,synthetic_waveforms/Synthetic_1.mseed,-1.349,-0.532,-0.645,-1.457,-0.491,-0.433,-1.517,-0.827,-0.666,-1.452,-0.489,-0.410
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S71,-6.056,10.536,144.622,106.183,synthetic_waveforms/Synthetic_1.mseed,-1.235,-0.363,-0.516,-1.461,-0.756,-0.572,-1.431,-0.752,-0.569,-1.363,-0.696,-0.540
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S72,-5.834,10.536,135.161,87.251,synthetic_waveforms/Synthetic_1.mseed,-1.110,-0.250,-0.386,-1.368,-0.692,-0.562,-1.319,-0.653,-0.507,-1.197,-0.531,-0.382
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S73,-5.612,10.536,121.104,71.915,synthetic_waveforms/Synthetic_1.mseed,-0.986,-0.149,-0.221,-1.151,-0.424,-0.356,-1.338,-0.708,-0.534,-1.080,-0.378,-0.290
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S74,-5.389,10.536,101.384,62.865,synthetic_waveforms/Synthetic_1.mseed,-0.885,-0.048,-0.108,-1.001,-0.269,-0.280,-1.151,-0.331,-0.243,-0.998,-0.260,-0.135
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S75,-5.167,10.536,78.670,62.876,synthetic_waveforms/Synthetic_1.mseed,-0.859,-0.075,-0.124,-1.012,-0.312,-0.350,-1.127,-0.288,-0.105,-0.992,-0.219,-0.047
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S76,-4.945,10.536,58.960,71.943,synthetic_waveforms/Synthetic_1.mseed,-0.921,-0.163,-0.197,-1.143,-0.456,-0.515,-1.352,-0.432,-0.222,-1.075,-0.343,-0.174
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S77,-4.723,10.536,44.915,87.290,synthetic_waveforms/Synthetic_1.mseed,-1.023,-0.269,-0.284,-1.414,-0.692,-0.642,-1.318,-0.605,-0.507,-1.211,-0.495,-0.415
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S78,-4.500,10.536,35.463,106.227,synthetic_waveforms/Synthetic_1.mseed,-1.148,-0.408,-0.422,-1.424,-0.782,-0.625,-1.412,-0.639,-0.657,-1.275,-0.557,-0.514
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S79,-4.278,10.536,28.994,127.162,synthetic_waveforms/Synthetic_1.mseed,-1.250,-0.484,-0.481,-1.585,-0.926,-0.688,-1.452,-0.696,-0.801,-1.403,-0.696,-0.644
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S80,-6.278,10.759,142.305,140.656,synthetic_waveforms/Synthetic_1.mseed,-1.266,-0.458,-0.552,-1.528,-0.610,-0.651,-1.487,-0.788,-0.673,-1.395,-0.610,-0.591
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S81,-6.056,10.759,135.178,122.076,synthetic_waveforms/Synthetic_1.mseed,-1.153,-0.336,-0.480,-1.377,-0.668,-0.660,-1.489,-0.758,-0.623,-1.276,-0.593,-0.492
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S82,-5.834,10.759,125.703,106.027,synthetic_waveforms/Synthetic_1.mseed,-1.089,-0.214,-0.344,-1.283,-0.649,-0.486,-1.441,-0.721,-0.682,-1.207,-0.559,-0.413
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S83,-5.612,10.759,113.329,93.821,synthetic_waveforms/Synthetic_1.mseed,-1.002,-0.148,-0.248,-1.135,-0.476,-0.340,-1.391,-0.685,-0.458,-1.101,-0.432,-0.323
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S84,-5.389,10.759,98.201,87.085,synthetic_waveforms/Synthetic_1.mseed,-0.956,-0.120,-0.193,-1.076,-0.382,-0.307,-1.294,-0.456,-0.270,-1.074,-0.371,-0.218
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S85,-5.167,10.759,81.872,87.101,synthetic_waveforms/Synthetic_1.mseed,-0.937,-0.128,-0.177,-1.091,-0.386,-0.381,-1.279,-0.380,-0.206,-1.079,-0.351,-0.174
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S86,-4.945,10.759,66.754,93.863,synthetic_waveforms/Synthetic_1.mseed,-0.971,-0.189,-0.223,-1.154,-0.431,-0.536,-1.361,-0.503,-0.284,-1.126,-0.400,-0.265
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S87,-4.723,10.759,54.393,106.090,synthetic_waveforms/Synthetic_1.mseed,-1.035,-0.266,-0.299,-1.249,-0.487,-0.611,-1.388,-0.629,-0.465,-1.161,-0.443,-0.405
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S88,-4.500,10.759,44.929,122.152,synthetic_waveforms/Synthetic_1.mseed,-1.114,-0.352,-0.350,-1.399,-0.682,-0.688,-1.449,-0.742,-0.684,-1.281,-0.584,-0.551
Synthetic_1,6.061,-5.278,9.981,4.026,358.987,86.133,-133.875,4.623,PR.S89,-4.278,10.759,37.812,140.741,synthetic_waveforms/Synthetic_1.mseed,-1.208,-0.407,-0.415,-1.639,-0.854,-0.805,-1.415,-0.697,-0.803,-1.357,-0.631,-0.662
